ID	Status	Phase	Target	Class
NCT05041972	Withdrawn	2	ERBB2	ADC
NCT05043987	Withdrawn	1	CLDN18	ADC
NCT05048797	Recruiting	3	ERBB2	ADC
NCT05060016	Active, not recruiting	2	DLL3	BiTE
NCT05060276	Withdrawn	1	TACSTD2	ADC
NCT05061550	Recruiting	2	TACSTD2	ADC
NCT05079698	Active, not recruiting	1	FOLH1	RPT
NCT05089266	Recruiting	1	MSLN	CAR-T
NCT05089734	Active, not recruiting	3	TACSTD2	ADC
NCT05091528	Terminated	2	ERBB2	ADC
NCT05097599	Recruiting	2	NECTIN4	ADC
NCT05101096	Recruiting	2	TACSTD2	ADC
NCT05103631	Recruiting	1	GPC3	CAR-T
NCT05103683	Recruiting	1	CLDN6	ADC
NCT05104866	Active, not recruiting	3	TACSTD2	ADC
NCT05109728	Recruiting	1	SSTR2	RPT
NCT05113251	Recruiting	3	ERBB2	ADC
NCT05113459	Not yet recruiting	2	ERBB2	ADC
NCT05113537	Active, not recruiting	2	FOLH1	RPT
NCT05113966	Active, not recruiting	2	TACSTD2	ADC
NCT05114746	Active, not recruiting	2	FOLH1	RPT
NCT05115500	Not yet recruiting	2	ERBB2	ADC
NCT05119907	Recruiting	2	TACSTD2	ADC
NCT05120271	Recruiting	2	GPC3	CAR-T
NCT05123482	Recruiting	2	VTCN1	ADC
NCT05125016	Recruiting	2	FOLH1	BiTE
NCT05126719	Recruiting	2	EGFR	ADC
NCT05134519	Not yet recruiting	2	ERBB2	ADC
NCT05137275	Recruiting	1	TPBG	CAR-NK
NCT05141253	Recruiting	1	MSLN	CAR-T
NCT05141747	Recruiting	2	ERBB2	ADC
NCT05141786	Unknown status	2	ERBB2	ADC
NCT05142696	Recruiting	1	SSTR2	RPT
NCT05143229	Recruiting	1	TACSTD2	ADC
NCT05146973	Recruiting	2	FOLH1	RPT
NCT05150236	Active, not recruiting	2	FOLH1	RPT
NCT05156866	Recruiting	1	CLDN18	ADC
NCT05162573	Unknown status	1	FOLH1	RPT
NCT05164666	Recruiting	1	MSLN	CAR-T
NCT05166070	Recruiting	1	MSLN	CAR-T
NCT05174637	Recruiting	1	TACSTD2	ADC
NCT05180474	Recruiting	2	VTCN1	BiTE
NCT05186974	Active, not recruiting	2	TACSTD2	ADC
NCT05188209	Recruiting	2	EGFR	ADC
NCT05190185	Unknown status	1	CD276	CAR-T
NCT05194072	Recruiting	1	VTCN1	ADC
NCT05194709	Recruiting	1	TPBG	CAR-NK
NCT05194982	Recruiting	1	EGFR, ERBB3	ADC
NCT05198479	Recruiting	2	SSTR2	RPT
NCT05199519	Completed	1	CLDN18	CAR-T
NCT05200364	Recruiting	1	FOLR1	ADC
NCT05204927	Recruiting	3	FOLH1	RPT
NCT05205850	Recruiting	2	CLDN18	ADC
NCT05215340	Recruiting	3	TACSTD2	ADC
NCT05216965	Recruiting	2	NECTIN4	ADC
NCT05219500	Recruiting	2	FOLH1	RPT
NCT05226117	Recruiting	2	TACSTD2	ADC
NCT05230251	Active, not recruiting	2	FOLH1	RPT
NCT05239143	Recruiting	1	MUC1	CAR-T
NCT05239624	Recruiting	2	NECTIN4	ADC
NCT05246514	Active, not recruiting	2	ERBB2	ADC
NCT05262491	Recruiting	1	EGFR, ERBB3	ADC
NCT05263479	Recruiting	1	VTCN1	ADC
NCT05263869	Recruiting	2	ERBB2	ADC
NCT05271604	Recruiting	2	ROR2	ADC
NCT05274048	Suspended	1	ERBB2	ADC
NCT05274451	Recruiting	1	ROR1	CAR-T
NCT05275062	Recruiting	1	CLDN18	CAR-T
NCT05276609	Recruiting	1	CD276	ADC
NCT05279300	Recruiting	1	ROR1	ADC
NCT05280470	Active, not recruiting	2	CD276	ADC
NCT05284968	Not yet recruiting	1	CLDN18	CAR-T
NCT05287165	Recruiting	1	GUCY2C	CAR-T
NCT05288777	Recruiting	3	ERBB2	ADC
NCT05293496	Recruiting	1	CD276	ADC
NCT05302284	Recruiting	3	ERBB2	ADC
NCT05311397	Recruiting	1	ERBB2	ADC
NCT05313906	Not yet recruiting	2	ERBB2	ADC
NCT05320588	Recruiting	2	TACSTD2	ADC
NCT05323045	Recruiting	1	MET	ADC
NCT05323955	Recruiting	2	ERBB2	ADC
NCT05327530	Recruiting	2	TACSTD2	ADC
NCT05329545	Terminated	3	SLC34A2	ADC
NCT05332561	Recruiting	2	TACSTD2	ADC
NCT05333809	Not yet recruiting	2	ERBB2	ADC
NCT05338957	Recruiting	2	ERBB2	ADC
NCT05338970	Active, not recruiting	3	ERBB3	ADC
NCT05340374	Recruiting	2	FOLH1	RPT
NCT05341492	Recruiting	1	EGFR, CD276	CAR-T
NCT05344976	Not yet recruiting	1	MSLN	CAR-T
NCT05346328	Not yet recruiting	2	ERBB2	ADC
NCT05363605	Terminated	2	FGFR3	RPT
NCT05367635	Recruiting	1	CLDN18	ADC
NCT05369000	Recruiting	2	FOLH1	BiTE
NCT05372614	Recruiting	1	ERBB2	ADC
NCT05373147	Recruiting	1	MSLN	CAR-T
NCT05374512	Recruiting	3	TACSTD2	ADC
NCT05383079	Recruiting	2	FOLH1	RPT
NCT05387265	Recruiting	1	EGFR	BiTE
NCT05393427	Recruiting	1	EGFR, ERBB3	ADC
NCT05393986	Recruiting	1	CLDN18	CAR-T
NCT05396300	Recruiting	1	CEACAM5	CAR-T
NCT05408845	Recruiting	2	ERBB2	ADC
NCT05410717	Recruiting	2	CLDN6	CAR-NK
NCT05413850	Recruiting	2	FOLH1	RPT
NCT05415475	Recruiting	1	CEACAM5	CAR-T
NCT05420545	Recruiting	1	CD70	CAR-T
NCT05426486	Recruiting	3	ERBB2	ADC
NCT05432193	Active, not recruiting	1	FAP	RPT
NCT05434234	Recruiting	1	CD276	ADC
NCT05437315	Recruiting	2	FOLH1, GD2	CAR-T
NCT05445778	Recruiting	3	FOLR1	ADC
NCT05451849	Recruiting	2	MSLN	CAR-T
NCT05456685	Recruiting	2	FOLR1	ADC
NCT05458544	Recruiting	2	FOLH1	RPT
NCT05460273	Active, not recruiting	2	TACSTD2	ADC
NCT05464030	Recruiting	1	CEACAM5	ADC
NCT05468190	Recruiting	1	CD70	CAR-T
NCT05470348	Recruiting	1	EGFR, ERBB3	ADC
NCT05472857	Recruiting	1	CLDN18	CAR-T
NCT05477927	Recruiting	1	FLT1, CD274	CAR-T
NCT05483933	Enrolling by invitation	1	FOLR1	ADC
NCT05488353	Not yet recruiting	4	ERBB2	ADC
NCT05489211	Recruiting	2	TACSTD2	ADC
NCT05493683	Recruiting	2	ERBB2	ADC
NCT05495724	Recruiting	2	ERBB2	ADC
NCT05496959	Recruiting	2	FOLH1	RPT
NCT05498597	Recruiting	1	FOLR1	ADC
NCT05511844	Recruiting	1	ERBB2	ADC
NCT05513703	Recruiting	2	MET	ADC
NCT05514158	Recruiting	1	ERBB2	ADC
NCT05515185	Not yet recruiting	1	CD276	CAR-T
NCT05518253	Recruiting	1	CD70	CAR-T
NCT05521412	Recruiting	2	FOLH1	RPT
NCT05525286	Suspended	2	CLDN18	ADC
NCT05527184	Recruiting	1	FOLR1	ADC
NCT05531708	Withdrawn	1	MSLN	CAR-T
NCT05538195	Recruiting	2	CEACAM5	CAR-T
NCT05540483	Recruiting	1	ERBB2	ADC
NCT05547061	Recruiting	2	FOLH1	RPT
NCT05547321	Recruiting	1	FAP	ADC
NCT05555732	Recruiting	3	TACSTD2	ADC
NCT05557708	Not yet recruiting	1	CXCR4	RPT
NCT05564858	Not yet recruiting	1	ERBB2	ADC
NCT05569811	Active, not recruiting	2	ERBB3	ADC
NCT05575804	Active, not recruiting	2	ERBB2	ADC
NCT05577715	Recruiting	2	FOLR1	ADC
NCT05578287	Recruiting	2	ERBB2	ADC
NCT05579184	Recruiting	2	FOLH1	RPT
NCT05579366	Recruiting	2	FOLR1	ADC
NCT05581589	Recruiting	2	TACSTD2	ADC
NCT05583201	Recruiting	1	NKG2D, CLDN18	CAR-T
NCT05584709	Not yet recruiting	1	CD38	ADC
NCT05586061	Not yet recruiting	2	ERBB2	ADC
NCT05601401	Recruiting	2	ERBB2	ADC
NCT05609968	Recruiting	3	TACSTD2	ADC
NCT05613088	Recruiting	2	FOLR1	ADC
NCT05620732	Recruiting	1	CLDN18	CAR-T
NCT05620914	Not yet recruiting	1	ERBB3	ADC
NCT05622890	Recruiting	3	FOLR1	ADC
NCT05627414	Not yet recruiting	2	ERBB2	ADC
NCT05629585	Recruiting	3	TACSTD2	ADC
NCT05631886	Recruiting	1	EPHA2	CAR-DC
NCT05631899	Recruiting	1	EPHA2	CAR-DC
NCT05638828	Not yet recruiting	1	ROR1	CAR-T
NCT05647122	Recruiting	1	EGFR, MET	ADC
NCT05652868	Recruiting	1	MET	ADC
NCT05661357	Active, not recruiting	4	ERBB2	ADC
NCT05672459	Recruiting	2	HLA-G	CAR-T
NCT05681650	Recruiting	2	ERBB2	CAR-T
NCT05686720	Not yet recruiting	1	MSLN	CAR-NK
NCT05687266	Recruiting	3	TACSTD2	ADC
NCT05688605	Recruiting	2	EGFR	ADC
NCT05693844	Recruiting	2	MSLN	CAR-T
NCT05694364	Recruiting	1	ROR1	CAR-T
NCT05701527	Recruiting	1	CEACAM5, CEACAM6	ADC
NCT05703854	Recruiting	2	CD70	CAR-NK
NCT05706129	Recruiting	2	CA9	RPT
NCT05720117	Recruiting	1	FN1	ADC
NCT05720533	Not yet recruiting	2	ERBB2	ADC
NCT05723991	Recruiting	4	ERBB2	ADC
NCT05726175	Not yet recruiting	2	ERBB2	ADC
NCT05735496	Not yet recruiting	1	ERBB2	ADC
NCT05736731	Recruiting	2	CEACAM5, HLA-A	CAR-T
NCT05739942	Not yet recruiting	1	GRPR	RPT
NCT05745454	Not yet recruiting	1	ERBB2	CAR-T
NCT05748938	Recruiting	2	ROR1	CAR-T
NCT05751512	Not yet recruiting	3	EGFR	ADC
NCT05754853	Recruiting	3	ERBB2	ADC
NCT05756569	Recruiting	2	NECTIN4	ADC
NCT05773937	Recruiting	1	NECTIN4	ADC
NCT05775471	Not yet recruiting	2	NECTIN4	ADC
NCT05775666	Not yet recruiting	1	MSLN	CAR-T
NCT05779917	Recruiting	1	MSLN	CAR-T
NCT05783089	Not yet recruiting	1	MSLN	CAR-T
NCT05785039	Recruiting	2	EGFR, ERBB3	ADC
NCT05795595	Recruiting	2	CD70	CAR-T
NCT05797168	Recruiting	2	FOLR1	ADC
NCT05803018	Recruiting	2	EGFR, ERBB3	ADC
NCT05812326	Completed	2	MUC1	CAR-T
NCT05824325	Active, not recruiting	2	ERBB2	ADC
NCT05830123	Recruiting	2	CD276	ADC
NCT05831878	Recruiting	1	ERBB2	ADC
NCT05837299	Recruiting	1	CLDN18	CAR-T
NCT05837806	Recruiting	2	ERBB2	ADC
NCT05838521	Recruiting	2	TACSTD2	ADC
NCT05845502	Not yet recruiting	1	GPC3	CAR-NK
NCT05847764	Not yet recruiting	2	ERBB2	ADC
NCT05848999	Recruiting	1	MSLN	CAR-T
NCT05856643	Not yet recruiting	1	MSLN	CAR-NK
NCT05861635	Recruiting	4	ERBB2	ADC
NCT05865990	Not yet recruiting	2	ERBB3	ADC
NCT05866354	Completed	1	F3	ADC
NCT05866432	Recruiting	2	TACSTD2	ADC
NCT05867563	Recruiting	1	CLDN18	ADC
NCT05868226	Recruiting	1	ERBB2	ADC
NCT05870579	Recruiting	1	GRPR	RPT
NCT05870748	Recruiting	2	FOLR1	ADC
NCT05872295	Recruiting	1	ERBB2	ADC
NCT05875168	Recruiting	2	MUC1	ADC
NCT05875402	Recruiting	1	GUCY2C	CAR-T
NCT05880706	Recruiting	2	EGFR, ERBB3	ADC
NCT05887609	Recruiting	2	FOLR1	ADC
NCT05904964	Recruiting	3	ERBB2	ADC
NCT05911295	Recruiting	3	ERBB2	ADC
NCT05912205	Not yet recruiting	2	ERBB2	ADC
NCT05914545	Not yet recruiting	1	TACSTD2	ADC
NCT05922930	Recruiting	2	TACSTD2	CAR-NK
NCT05941507	Recruiting	2	TACSTD2	ADC
NCT05944185	Not yet recruiting	2	MSLN	CAR-T
NCT05947487	Recruiting	2	CD70	CAR-T
NCT05948865	Recruiting	1	EGFR	ADC
NCT05952375	Recruiting	1	CLDN18	CAR-T
NCT05963386	Recruiting	1	FAP	RPT
NCT05980416	Recruiting	1	CLDN18	ADC
NCT05981235	Not yet recruiting	1	CLDN18	CAR-T
NCT05983198	Recruiting	2	FOLH1	RPT
NCT06003231	Recruiting	2	ERBB2	ADC
NCT06006390	Recruiting	2	CEACAM5	CAR-T
NCT06007729	Not yet recruiting	2	CD276	ADC
NCT06008379	Recruiting	2	CD276	ADC
NCT06010862	Recruiting	1	CEACAM5	CAR-T
NCT06010875	Recruiting	1	CD70	CAR-T
NCT06013111	Not yet recruiting	1	CEACAM5	CAR-T
NCT06014658	Recruiting	1	EPHA5	ADC
NCT06036121	Recruiting	1	NECTIN4	ADC
NCT06038396	Recruiting	2	CLDN18	ADC
NCT06043466	Recruiting	1	CEACAM5	CAR-T
NCT06049212	Recruiting	1	TACSTD2	ADC
NCT06051695	Not yet recruiting	2	MSLN, HLA-A	CAR-T
NCT06057922	Recruiting	2	CD276	ADC
NCT06066424	Recruiting	1	TACSTD2	CAR-NK
NCT06084286	Not yet recruiting	1	CLDN18, CD274	CAR-T
NCT06084481	Recruiting	1	MET	ADC
NCT06101082	Not yet recruiting	1	ERBB2	CAR-T
NCT06107686	Not yet recruiting	2	ERBB3	ADC
